Participant number ,Before wellbeing score,After wellbeing score,Before comments,After comments
1,4,2,,
2,2,1,,
3,2,n/a,,
4,1,0,,
5,2,1,,"""I feel now myself detoxed clean relaxed after the aufguss sauna"""
6,3,1,,
7,2,1,,"""thank you"""
8,1,0,"""have had a very calm and restful day. Feeling good.""","""Moved one rating left - improved sense of wellbeing, as always post-sauna I feel lighter, refreshed, calmer, energized, and glad I came"""
9,2,1,,
10,4,1,,
11,2,1,,"""calmer, centred"""
12,1.5,0.5,"""feeling a sense of purpose""","""I felt good before, but I feel even better now. It's such a physical feeling of calmness - it's a tangible effect through my body. After the first hot/cold I almost felt like I was tripping like my head was spinning in a positive way. But I'm just so calm now and have such clarity in my mental headspace"""
13,2,1,,
14,2,2,,
15,3,2,,
16,4,4,,
17,2,0,,
18,2,1.5,,
19,2,0,,
20,n/a,1,,
